ACC_X,ACC_Y,ACC_Z,MAG_X,MAG_Y,MAG_Z, GYRO_X,GYRO_Y,GYRO_Z,COUNT
47.961628,-47.961628,-911.270935,135.555557,75.555557,237.500000,-8.050403,-0.840042,-1.330067,1376
47.961628,23.980814,-959.232544,137.777771,86.666664,237.500000,-8.610431,-0.560028,-0.700035,1377
47.961628,0.000000,-899.280518,137.777771,77.777779,237.500000,-8.680434,-0.770038,-0.980049,1378
0.000000,-71.942444,-887.290100,140.000000,86.666664,240.000000,-10.360518,-0.490025,-1.120056,1379
23.980814,-23.980814,-887.290100,135.555557,73.333336,237.500000,-11.270564,0.350018,-0.630032,1380
47.961628,-23.980814,-863.309326,137.777771,84.444443,240.000000,-10.920547,-0.280014,0.070004,1381
71.942444,-23.980814,-863.309326,135.555557,75.555557,240.000000,-11.060554,-0.070004,0.070004,1382
23.980814,-47.961628,-863.309326,142.222229,86.666664,240.000000,-12.670633,-0.700035,0.840042,1383
47.961628,-83.932854,-1043.165405,135.555557,77.777779,237.500000,-11.830591,-0.490025,4.200210,1384
23.980814,23.980814,-863.309326,135.555557,77.777779,240.000000,-14.350718,-1.120056,0.980049,1385
35.971222,0.000000,-887.290100,140.000000,80.000000,237.500000,-17.080854,-0.490025,0.700035,1386
575.539551,143.884888,-551.558716,142.222229,88.888885,237.500000,-22.331118,-1.470073,-1.680084,1387
359.712219,23.980814,-767.386047,137.777771,75.555557,235.000000,-22.611132,-3.010150,-9.590480,1388
0.000000,0.000000,-935.251770,142.222229,86.666664,242.500000,-18.550928,-1.680084,-16.030802,1389
0.000000,-47.961628,-887.290100,135.555557,77.777779,237.500000,-14.490725,-1.960098,-10.360518,1390
47.961628,-71.942444,-911.270935,140.000000,86.666664,240.000000,-12.880644,-1.260063,-10.150508,1391
23.980814,-83.932854,-911.270935,140.000000,75.555557,235.000000,-10.290515,-0.700035,-8.190410,1392
47.961628,-47.961628,-935.251770,140.000000,80.000000,240.000000,-8.470424,-0.420021,-5.670284,1393
35.971222,-11.990407,-935.251770,137.777771,73.333336,237.500000,-7.770389,-0.070004,-3.430171,1394
0.000000,0.000000,-887.290100,140.000000,88.888885,237.500000,-6.720336,0.140007,-2.310116,1395
11.990407,-11.990407,-899.280518,137.777771,75.555557,235.000000,-6.580329,0.070004,-2.590130,1396
23.980814,0.000000,-887.290100,140.000000,86.666664,237.500000,-6.440322,0.000000,-1.680084,1397
23.980814,-59.952034,-875.299744,135.555557,73.333336,237.500000,-5.880294,-0.560028,-1.890095,1398
23.980814,-23.980814,-935.251770,140.000000,88.888885,237.500000,-6.930346,-0.770038,-1.610080,1399
131.894485,-95.923256,-911.270935,140.000000,82.222221,237.500000,-8.400420,-0.210010,-3.570179,1400
23.980814,-23.980814,-887.290100,137.777771,84.444443,240.000000,-10.360518,0.000000,-10.290515,1401
-47.961628,-59.952034,-935.251770,137.777771,75.555557,237.500000,-11.270564,-0.980049,-12.390619,1402
71.942444,-47.961628,-887.290100,140.000000,86.666664,240.000000,-10.780540,-1.470073,-7.140357,1403
-47.961628,-71.942444,-923.261353,137.777771,75.555557,240.000000,-10.780540,-0.770038,-11.970598,1404
0.000000,-47.961628,-887.290100,140.000000,88.888885,240.000000,-9.870494,-0.140007,-4.760238,1405
23.980814,-35.971222,-887.290100,137.777771,77.777779,237.500000,-9.170459,-0.350018,-4.690235,1406
0.000000,-23.980814,-887.290100,135.555557,86.666664,245.000000,-8.190410,0.070004,-3.920196,1407
23.980814,-23.980814,-887.290100,137.777771,82.222221,237.500000,-8.260413,0.560028,-3.430171,1408
23.980814,-11.990407,-899.280518,137.777771,91.111115,237.500000,-7.840392,0.350018,-2.660133,1409
35.971222,-47.961628,-899.280518,140.000000,77.777779,240.000000,-7.140357,0.560028,-2.030102,1410
47.961628,-71.942444,-887.290100,137.777771,88.888885,237.500000,-6.580329,0.350018,-2.520126,1411
47.961628,-23.980814,-911.270935,137.777771,75.555557,237.500000,-5.670284,-0.070004,-2.030102,1412
-95.923256,0.000000,-887.290100,142.222229,91.111115,240.000000,-5.810291,-0.280014,-8.610431,1413
-47.961628,0.000000,-875.299744,135.555557,77.777779,237.500000,-6.580329,-0.560028,-5.250263,1414
23.980814,-71.942444,-887.290100,133.333328,82.222221,237.500000,-6.020301,-0.770038,-2.730137,1415
71.942444,-59.952034,-887.290100,135.555557,86.666664,240.000000,-5.880294,-0.700035,-2.870144,1416
0.000000,-47.961628,-911.270935,137.777771,91.111115,240.000000,-5.810291,-1.190060,-3.990200,1417
47.961628,-47.961628,-875.299744,135.555557,75.555557,235.000000,-6.020301,-0.280014,-3.360168,1418
23.980814,-23.980814,-911.270935,140.000000,86.666664,240.000000,-5.110256,-0.560028,0.140007,1419
11.990407,-35.971222,-899.280518,135.555557,75.555557,237.500000,-5.810291,-1.050053,0.840042,1420
-23.980814,-71.942444,-935.251770,137.777771,86.666664,237.500000,-6.160308,-0.700035,1.120056,1421
-11.990407,-47.961628,-899.280518,135.555557,75.555557,237.500000,-7.350368,0.000000,-0.070004,1422
0.000000,-23.980814,-887.290100,137.777771,86.666664,235.000000,-8.050403,-0.350018,0.910046,1423
11.990407,-47.961628,-911.270935,135.555557,80.000000,240.000000,-8.050403,-0.070004,1.260063,1424
47.961628,-47.961628,-887.290100,140.000000,84.444443,237.500000,-9.170459,0.280014,1.260063,1425
11.990407,-35.971222,-899.280518,137.777771,77.777779,237.500000,-9.310466,0.070004,0.560028,1426
23.980814,-47.961628,-863.309326,140.000000,91.111115,237.500000,-9.100455,0.420021,0.420021,1427
11.990407,-47.961628,-875.299744,137.777771,77.777779,237.500000,-9.240462,-0.210010,0.490025,1428
-23.980814,-23.980814,-911.270935,140.000000,88.888885,240.000000,-8.890445,0.070004,0.560028,1429
-11.990407,-35.971222,-887.290100,137.777771,82.222221,232.500000,-8.820441,0.210010,0.070004,1430
23.980814,23.980814,-863.309326,137.777771,86.666664,237.500000,-8.400420,-0.630032,-0.070004,1431
23.980814,11.990407,-899.280518,135.555557,75.555557,237.500000,-8.120406,-0.210010,-0.840042,1432
23.980814,-71.942444,-887.290100,137.777771,88.888885,237.500000,-8.120406,-0.560028,-0.980049,1433
11.990407,-35.971222,-887.290100,135.555557,75.555557,237.500000,-8.050403,-0.770038,-0.490025,1434
23.980814,-95.923256,-911.270935,140.000000,91.111115,240.000000,-7.700385,-0.490025,-0.560028,1435
47.961628,-23.980814,-887.290100,137.777771,75.555557,237.500000,-8.260413,-0.840042,-0.840042,1436
23.980814,-47.961628,-887.290100,137.777771,86.666664,237.500000,-8.120406,-0.280014,-0.770038,1437
35.971222,-23.980814,-887.290100,140.000000,84.444443,237.500000,-8.400420,0.000000,0.000000,1438
-23.980814,-47.961628,-887.290100,140.000000,88.888885,240.000000,-7.840392,0.140007,0.140007,1439
0.000000,-23.980814,-887.290100,135.555557,75.555557,235.000000,-7.560378,0.280014,-0.560028,1440
0.000000,-95.923256,-887.290100,137.777771,88.888885,235.000000,-8.330417,0.280014,-0.140007,1441
11.990407,-35.971222,-863.309326,135.555557,77.777779,237.500000,-8.260413,0.420021,-0.420021,1442
-131.894485,-71.942444,-887.290100,137.777771,86.666664,242.500000,-7.910396,0.350018,-1.400070,1443
0.000000,-47.961628,-851.318909,135.555557,77.777779,235.000000,-8.330417,-0.140007,-15.680784,1444
23.980814,-23.980814,-911.270935,137.777771,84.444443,240.000000,-6.930346,-0.700035,-3.640182,1445
23.980814,-11.990407,-899.280518,140.000000,86.666664,237.500000,-6.790339,-0.700035,-1.610080,1446
-23.980814,-47.961628,-863.309326,140.000000,91.111115,237.500000,-7.210361,0.000000,-0.210010,1447
-11.990407,-11.990407,-875.299744,135.555557,75.555557,235.000000,-6.930346,-0.140007,-0.700035,1448
0.000000,-23.980814,-911.270935,140.000000,86.666664,240.000000,-7.350368,-0.210010,-0.490025,1449
11.990407,-23.980814,-911.270935,133.333328,77.777779,235.000000,-8.050403,-0.070004,-0.700035,1450
0.000000,-95.923256,-863.309326,140.000000,88.888885,235.000000,-8.750438,0.000000,-0.490025,1451
11.990407,-71.942444,-887.290100,137.777771,73.333336,235.000000,-8.610431,-0.070004,0.000000,1452
-47.961628,23.980814,-887.290100,137.777771,82.222221,237.500000,-9.170459,0.210010,0.420021,1453
-11.990407,11.990407,-887.290100,137.777771,77.777779,235.000000,-9.870494,-0.280014,0.140007,1454
0.000000,-23.980814,-887.290100,137.777771,91.111115,237.500000,-10.010501,0.350018,0.350018,1455
11.990407,-11.990407,-899.280518,137.777771,75.555557,240.000000,-10.010501,-0.210010,0.630032,1456
-215.827332,119.904068,-863.309326,137.777771,91.111115,240.000000,5.040252,-1.470073,-1.890095,1457
-71.942444,11.990407,-887.290100,135.555557,77.777779,242.500000,-3.290164,-1.400070,-4.480224,1458
-47.961628,-47.961628,-863.309326,137.777771,91.111115,240.000000,-4.760238,-1.540077,-3.150157,1459
0.000000,-23.980814,-851.318909,140.000000,86.666664,237.500000,-6.510325,-0.980049,-5.600280,1460
-287.769775,-359.712219,-1223.021484,135.555557,86.666664,237.500000,-14.910746,-1.330067,-10.430522,1461
-155.875290,-83.932854,-983.213379,135.555557,75.555557,235.000000,-6.230311,-1.260063,-12.460623,1462
0.000000,-23.980814,-887.290100,137.777771,91.111115,237.500000,-5.320266,-1.260063,-5.390270,1463
11.990407,-71.942444,-1019.184631,133.333328,77.777779,240.000000,-9.240462,-0.910046,-5.460273,1464
0.000000,-23.980814,-863.309326,133.333328,86.666664,237.500000,-6.580329,0.140007,-8.120406,1465
35.971222,-35.971222,-875.299744,135.555557,75.555557,232.500000,-5.320266,-0.560028,-2.730137,1466
0.000000,-23.980814,-911.270935,135.555557,88.888885,237.500000,-5.460273,0.630032,-2.310116,1467
0.000000,-23.980814,-911.270935,135.555557,82.222221,240.000000,-4.270214,1.260063,-1.610080,1468
23.980814,-47.961628,-887.290100,140.000000,91.111115,240.000000,-5.880294,1.330067,-0.350018,1469
23.980814,-47.961628,-899.280518,137.777771,77.777779,237.500000,-6.160308,1.190060,0.280014,1470
23.980814,-71.942444,-911.270935,137.777771,88.888885,240.000000,-7.070354,1.050053,0.420021,1471
23.980814,-35.971222,-899.280518,135.555557,77.777779,235.000000,-7.770389,-0.140007,0.630032,1472
0.000000,-47.961628,-935.251770,137.777771,91.111115,242.500000,-7.980399,0.770038,0.490025,1473
23.980814,-35.971222,-899.280518,133.333328,75.555557,235.000000,-9.030452,0.700035,0.350018,1474
0.000000,-47.961628,-935.251770,137.777771,84.444443,237.500000,-9.800490,0.910046,0.350018,1475
47.961628,-47.961628,-887.290100,135.555557,84.444443,240.000000,-9.030452,0.490025,0.770038,1476
23.980814,-47.961628,-899.280518,137.777771,88.888885,237.500000,-9.170459,-0.070004,0.560028,1477
35.971222,-23.980814,-887.290100,137.777771,77.777779,237.500000,-9.030452,-0.280014,0.070004,1478
-23.980814,0.000000,-887.290100,140.000000,91.111115,237.500000,-8.680434,0.210010,0.630032,1479
23.980814,-11.990407,-887.290100,137.777771,75.555557,235.000000,-7.980399,0.070004,0.280014,1480
119.904068,-47.961628,-911.270935,137.777771,91.111115,237.500000,-7.630382,-0.560028,-0.420021,1481
47.961628,-11.990407,-899.280518,133.333328,75.555557,235.000000,-7.210361,-1.120056,-0.350018,1482
47.961628,-47.961628,-887.290100,131.111115,82.222221,237.500000,-6.650332,-0.770038,0.210010,1483
35.971222,-23.980814,-875.299744,135.555557,77.777779,237.500000,-6.090304,-0.770038,-0.280014,1484
23.980814,-23.980814,-863.309326,135.555557,88.888885,240.000000,-6.580329,-0.350018,-0.420021,1485
35.971222,-35.971222,-911.270935,135.555557,73.333336,235.000000,-6.370318,-0.140007,0.560028,1486
47.961628,-47.961628,-839.328491,137.777771,88.888885,242.500000,-6.440322,0.070004,0.210010,1487
23.980814,-47.961628,-875.299744,137.777771,77.777779,235.000000,-6.650332,0.070004,0.070004,1488
-23.980814,0.000000,-887.290100,140.000000,91.111115,240.000000,-6.790339,0.070004,0.770038,1489
0.000000,-35.971222,-899.280518,137.777771,86.666664,237.500000,-6.580329,0.070004,0.350018,1490
23.980814,-47.961628,-911.270935,135.555557,84.444443,235.000000,-6.790339,0.280014,0.280014,1491
0.000000,-35.971222,-911.270935,133.333328,75.555557,235.000000,-6.160308,-0.700035,1.050053,1492
23.980814,23.980814,-911.270935,135.555557,86.666664,237.500000,-6.090304,-0.140007,0.280014,1493
-239.808136,95.923256,-935.251770,135.555557,73.333336,235.000000,-4.130207,-0.840042,1.190060,1494
23.980814,-71.942444,-887.290100,137.777771,91.111115,240.000000,-4.830242,-0.630032,2.800140,1495
0.000000,-83.932854,-899.280518,133.333328,75.555557,237.500000,-6.580329,-0.490025,0.910046,1496
-23.980814,-71.942444,-887.290100,135.555557,91.111115,237.500000,-6.510325,-0.980049,0.770038,1497
23.980814,-71.942444,-875.299744,135.555557,84.444443,237.500000,-6.790339,-0.910046,0.630032,1498
0.000000,23.980814,-887.290100,137.777771,91.111115,240.000000,-6.790339,-0.630032,1.260063,1499
11.990407,0.000000,-911.270935,135.555557,77.777779,240.000000,-6.370318,-0.210010,3.220161,1500
23.980814,-71.942444,-887.290100,137.777771,91.111115,237.500000,-7.000350,-0.350018,0.980049,1501
47.961628,-35.971222,-863.309326,135.555557,77.777779,237.500000,-7.210361,-0.490025,0.910046,1502
23.980814,-71.942444,-863.309326,140.000000,88.888885,240.000000,-7.420371,-0.770038,0.770038,1503
-11.990407,-35.971222,-863.309326,135.555557,73.333336,240.000000,-7.280364,-0.210010,0.630032,1504
0.000000,0.000000,-887.290100,135.555557,80.000000,240.000000,-7.980399,-0.420021,-0.490025,1505
47.961628,-35.971222,-899.280518,137.777771,84.444443,235.000000,-7.770389,-0.280014,-0.910046,1506
0.000000,-71.942444,-935.251770,140.000000,91.111115,237.500000,-7.490375,-0.630032,-0.700035,1507
35.971222,-71.942444,-887.290100,133.333328,77.777779,237.500000,-7.700385,-0.770038,-0.560028,1508
23.980814,-47.961628,-887.290100,135.555557,91.111115,240.000000,-6.510325,0.490025,-0.350018,1509
35.971222,-35.971222,-875.299744,133.333328,77.777779,237.500000,-6.370318,0.210010,-0.630032,1510
11.990407,-23.980814,-875.299744,137.777771,91.111115,237.500000,-5.670284,0.630032,-0.140007,1511
35.971222,-35.971222,-911.270935,135.555557,75.555557,232.500000,-5.880294,0.070004,-0.770038,1512
0.000000,-71.942444,-959.232544,133.333328,82.222221,237.500000,-6.090304,0.840042,-1.190060,1513
35.971222,-23.980814,-887.290100,135.555557,77.777779,230.000000,-6.160308,-0.070004,-0.560028,1514
0.000000,-23.980814,-911.270935,137.777771,86.666664,240.000000,-6.790339,-0.280014,0.140007,1515
11.990407,-23.980814,-887.290100,131.111115,77.777779,237.500000,-6.860343,-0.700035,0.000000,1516
0.000000,-71.942444,-911.270935,137.777771,91.111115,240.000000,-6.720336,-0.210010,0.070004,1517
-11.990407,-11.990407,-899.280518,133.333328,80.000000,240.000000,-6.650332,-0.490025,-0.350018,1518
0.000000,-23.980814,-887.290100,137.777771,86.666664,237.500000,-6.510325,-0.350018,-1.050053,1519
11.990407,-23.980814,-875.299744,135.555557,84.444443,237.500000,-6.650332,-0.070004,-0.280014,1520
-23.980814,-71.942444,-887.290100,133.333328,86.666664,237.500000,-6.160308,-0.140007,0.490025,1521
47.961628,-47.961628,-875.299744,135.555557,80.000000,235.000000,-6.510325,-0.420021,0.210010,1522
23.980814,-23.980814,-887.290100,137.777771,91.111115,237.500000,-6.020301,0.210010,-0.700035,1523
35.971222,-11.990407,-899.280518,133.333328,75.555557,237.500000,-7.210361,0.210010,-0.420021,1524
0.000000,-47.961628,-863.309326,135.555557,95.555557,240.000000,-7.420371,0.560028,0.350018,1525
23.980814,-47.961628,-875.299744,135.555557,75.555557,235.000000,-7.000350,0.560028,0.000000,1526
47.961628,-47.961628,-863.309326,135.555557,93.333336,242.500000,-7.140357,-0.560028,-0.630032,1527
47.961628,-47.961628,-863.309326,135.555557,84.444443,240.000000,-6.440322,0.070004,-1.120056,1528
47.961628,-23.980814,-887.290100,133.333328,91.111115,240.000000,-6.930346,-0.350018,-0.700035,1529
23.980814,-35.971222,-875.299744,135.555557,73.333336,235.000000,-6.090304,0.630032,-1.820091,1530
23.980814,-23.980814,-887.290100,135.555557,95.555557,240.000000,-5.880294,0.210010,-0.420021,1531
0.000000,-11.990407,-887.290100,133.333328,77.777779,235.000000,-5.530277,0.560028,-1.190060,1532
47.961628,0.000000,-887.290100,137.777771,91.111115,237.500000,-5.460273,0.700035,-1.540077,1533
35.971222,-23.980814,-875.299744,133.333328,75.555557,235.000000,-5.530277,0.420021,-1.610080,1534
0.000000,23.980814,-863.309326,135.555557,82.222221,237.500000,-4.480224,0.490025,-0.910046,1535
23.980814,0.000000,-875.299744,135.555557,86.666664,240.000000,-4.690235,0.070004,-0.350018,1536
23.980814,-23.980814,-887.290100,135.555557,88.888885,240.000000,-5.250263,0.070004,-0.420021,1537
59.952034,-47.961628,-899.280518,131.111115,77.777779,237.500000,-4.270214,-0.140007,-0.280014,1538
23.980814,-47.961628,-935.251770,135.555557,86.666664,242.500000,-4.760238,0.560028,0.000000,1539
23.980814,-35.971222,-899.280518,133.333328,75.555557,240.000000,-5.390270,0.490025,-0.140007,1540
23.980814,-47.961628,-911.270935,135.555557,91.111115,240.000000,-5.950297,0.350018,-0.490025,1541
23.980814,-35.971222,-887.290100,135.555557,77.777779,237.500000,-6.300315,0.560028,0.000000,1542
0.000000,-71.942444,-887.290100,133.333328,82.222221,237.500000,-7.140357,0.770038,-0.420021,1543
35.971222,-47.961628,-887.290100,131.111115,77.777779,235.000000,-6.090304,0.560028,-0.980049,1544
35.971222,-23.980814,-875.299744,135.555557,95.555557,240.000000,-5.950297,0.140007,-1.680084,1545
35.971222,0.000000,-875.299744,133.333328,75.555557,235.000000,-7.140357,0.490025,0.000000,1546
23.980814,-71.942444,-911.270935,137.777771,91.111115,240.000000,-6.650332,0.560028,-0.140007,1547
11.990407,-47.961628,-887.290100,133.333328,75.555557,237.500000,-5.950297,0.420021,-0.280014,1548
23.980814,-95.923256,-863.309326,135.555557,91.111115,237.500000,-6.930346,0.280014,-0.140007,1549
35.971222,-59.952034,-863.309326,133.333328,82.222221,237.500000,-7.210361,0.560028,-0.700035,1550
0.000000,-23.980814,-911.270935,135.555557,86.666664,235.000000,-7.700385,0.140007,0.280014,1551
0.000000,-23.980814,-887.290100,133.333328,77.777779,237.500000,-7.420371,0.560028,-0.350018,1552
47.961628,-23.980814,-887.290100,137.777771,91.111115,240.000000,-6.160308,0.770038,0.280014,1553
23.980814,-23.980814,-899.280518,133.333328,77.777779,235.000000,-5.740287,0.910046,0.280014,1554
23.980814,-23.980814,-911.270935,135.555557,93.333336,240.000000,-4.270214,1.120056,0.350018,1555
23.980814,-23.980814,-911.270935,131.111115,77.777779,237.500000,-5.670284,1.540077,-0.210010,1556
23.980814,-23.980814,-863.309326,135.555557,86.666664,237.500000,-6.580329,1.400070,-0.070004,1557
23.980814,11.990407,-899.280518,135.555557,82.222221,237.500000,-6.720336,1.120056,0.070004,1558
47.961628,-71.942444,-839.328491,137.777771,91.111115,240.000000,-6.440322,0.770038,0.070004,1559
47.961628,-47.961628,-887.290100,131.111115,75.555557,235.000000,-6.090304,1.190060,0.280014,1560
0.000000,0.000000,-839.328491,137.777771,88.888885,240.000000,-5.600280,1.120056,-0.070004,1561
11.990407,-35.971222,-863.309326,128.888885,77.777779,240.000000,-5.950297,1.540077,0.000000,1562
